Rows: 860514
Columns: 64
Key fields: bbl
Saved-file MD5: 4e47c73e46893874478b7827f648430b
Rows missing a key field: 0
Repeated keys beyond the first row: 0
source_id | character | nonmissing | 860514 | distinct | 1
source_vintage | character | nonmissing | 860514 | distinct | 1
source_raw_path | character | nonmissing | 860514 | distinct | 1
bbl | character | nonmissing | 860514 | distinct | 860514
borough | character | nonmissing | 860514 | distinct | 5
block | character | nonmissing | 860514 | distinct | 13986
lot | character | nonmissing | 860514 | distinct | 2524
address | character | nonmissing | 860514 | distinct | 824413
cd | character | nonmissing | 860514 | distinct | 71
zipcode | character | nonmissing | 860514 | distinct | 191
ct2010 | character | nonmissing | 0 | distinct | 0
cb2010 | character | nonmissing | 0 | distinct | 0
schooldist | character | nonmissing | 860514 | distinct | 33
council | character | nonmissing | 860514 | distinct | 52
zonedist1 | character | nonmissing | 860514 | distinct | 155
zonedist2 | character | nonmissing | 860514 | distinct | 134
zonedist3 | character | nonmissing | 860514 | distinct | 73
zonedist4 | character | nonmissing | 860514 | distinct | 11
overlay1 | character | nonmissing | 860514 | distinct | 11
overlay2 | character | nonmissing | 860514 | distinct | 11
spdist1 | character | nonmissing | 860514 | distinct | 59
spdist2 | character | nonmissing | 860514 | distinct | 12
spdist3 | character | nonmissing | 0 | distinct | 0
ltdheight | character | nonmissing | 0 | distinct | 0
splitzone | character | nonmissing | 860514 | distinct | 3
zonemap | character | nonmissing | 860514 | distinct | 129
zmcode | character | nonmissing | 860514 | distinct | 2
lotarea | character | nonmissing | 860514 | distinct | 27849
unitsres | character | nonmissing | 860514 | distinct | 706
unitstotal | character | nonmissing | 860514 | distinct | 729
comarea | character | nonmissing | 860514 | distinct | 19451
yearbuilt | character | nonmissing | 860514 | distinct | 202
yearalter1 | character | nonmissing | 860514 | distinct | 109
yearalter2 | character | nonmissing | 860514 | distinct | 70
bldgarea | character | nonmissing | 860514 | distinct | 34484
resarea | character | nonmissing | 860514 | distinct | 26071
officearea | character | nonmissing | 860514 | distinct | 7722
retailarea | character | nonmissing | 860514 | distinct | 8010
garagearea | character | nonmissing | 860514 | distinct | 3417
strgearea | character | nonmissing | 860514 | distinct | 4638
factryarea | character | nonmissing | 860514 | distinct | 2516
otherarea | character | nonmissing | 860514 | distinct | 8181
areasource | character | nonmissing | 860514 | distinct | 5
numbldgs | character | nonmissing | 860514 | distinct | 118
numfloors | character | nonmissing | 860514 | distinct | 144
lotfront | character | nonmissing | 860514 | distinct | 14272
lotdepth | character | nonmissing | 860514 | distinct | 15443
bldgfront | character | nonmissing | 860514 | distinct | 4649
bldgdepth | character | nonmissing | 860514 | distinct | 4615
appdate | character | nonmissing | 860514 | distinct | 3355
assessland | character | nonmissing | 860514 | distinct | 57720
assesstot | character | nonmissing | 860514 | distinct | 63888
exempttot | character | nonmissing | 860514 | distinct | 39971
histdist | character | nonmissing | 860514 | distinct | 108
landmark | character | nonmissing | 860514 | distinct | 1024
builtfar | character | nonmissing | 860514 | distinct | 2264
maxallwfar | character | nonmissing | 860514 | distinct | 31
residfar | character | nonmissing | 0 | distinct | 0
commfar | character | nonmissing | 0 | distinct | 0
facilfar | character | nonmissing | 0 | distinct | 0
firm07_flag | character | nonmissing | 0 | distinct | 0
pfirm15_flag | character | nonmissing | 0 | distinct | 0
landuse | character | nonmissing | 860514 | distinct | 12
bldgclass | character | nonmissing | 860514 | distinct | 200
