Rows: 859212
Columns: 64
Key fields: bbl
Saved-file MD5: 5b693cb736441adeafb35018c24678c5
Rows missing a key field: 0
Repeated keys beyond the first row: 0
source_id | character | nonmissing | 859212 | distinct | 1
source_vintage | character | nonmissing | 859212 | distinct | 1
source_raw_path | character | nonmissing | 859212 | distinct | 1
bbl | character | nonmissing | 859212 | distinct | 859212
borough | character | nonmissing | 859212 | distinct | 5
block | character | nonmissing | 859212 | distinct | 13977
lot | character | nonmissing | 859212 | distinct | 2541
address | character | nonmissing | 859212 | distinct | 828645
cd | character | nonmissing | 859212 | distinct | 71
zipcode | character | nonmissing | 859212 | distinct | 214
ct2010 | character | nonmissing | 859212 | distinct | 1336
cb2010 | character | nonmissing | 859212 | distinct | 354
schooldist | character | nonmissing | 859212 | distinct | 33
council | character | nonmissing | 859212 | distinct | 52
zonedist1 | character | nonmissing | 859212 | distinct | 164
zonedist2 | character | nonmissing | 859212 | distinct | 140
zonedist3 | character | nonmissing | 859212 | distinct | 77
zonedist4 | character | nonmissing | 859212 | distinct | 17
overlay1 | character | nonmissing | 859212 | distinct | 11
overlay2 | character | nonmissing | 859212 | distinct | 11
spdist1 | character | nonmissing | 859212 | distinct | 75
spdist2 | character | nonmissing | 859212 | distinct | 13
spdist3 | character | nonmissing | 859212 | distinct | 2
ltdheight | character | nonmissing | 859212 | distinct | 3
splitzone | character | nonmissing | 859212 | distinct | 3
zonemap | character | nonmissing | 859212 | distinct | 127
zmcode | character | nonmissing | 859212 | distinct | 2
lotarea | character | nonmissing | 859212 | distinct | 28800
unitsres | character | nonmissing | 859212 | distinct | 735
unitstotal | character | nonmissing | 859212 | distinct | 771
comarea | character | nonmissing | 859212 | distinct | 20338
yearbuilt | character | nonmissing | 859212 | distinct | 219
yearalter1 | character | nonmissing | 859212 | distinct | 116
yearalter2 | character | nonmissing | 859212 | distinct | 76
bldgarea | character | nonmissing | 859212 | distinct | 37156
resarea | character | nonmissing | 859212 | distinct | 27950
officearea | character | nonmissing | 859212 | distinct | 8731
retailarea | character | nonmissing | 859212 | distinct | 9307
garagearea | character | nonmissing | 859212 | distinct | 3876
strgearea | character | nonmissing | 859212 | distinct | 3661
factryarea | character | nonmissing | 859212 | distinct | 3147
otherarea | character | nonmissing | 859212 | distinct | 8105
areasource | character | nonmissing | 859212 | distinct | 5
numbldgs | character | nonmissing | 859212 | distinct | 141
numfloors | character | nonmissing | 859212 | distinct | 170
lotfront | character | nonmissing | 859212 | distinct | 15049
lotdepth | character | nonmissing | 859212 | distinct | 16107
bldgfront | character | nonmissing | 859212 | distinct | 5079
bldgdepth | character | nonmissing | 859212 | distinct | 5128
appdate | character | nonmissing | 859212 | distinct | 4998
assessland | character | nonmissing | 859212 | distinct | 59708
assesstot | character | nonmissing | 859212 | distinct | 87429
exempttot | character | nonmissing | 859212 | distinct | 43005
histdist | character | nonmissing | 859212 | distinct | 139
landmark | character | nonmissing | 859212 | distinct | 3
builtfar | character | nonmissing | 859212 | distinct | 2235
maxallwfar | character | nonmissing | 0 | distinct | 0
residfar | character | nonmissing | 859212 | distinct | 28
commfar | character | nonmissing | 859212 | distinct | 16
facilfar | character | nonmissing | 859212 | distinct | 20
firm07_flag | character | nonmissing | 816246 | distinct | 2
pfirm15_flag | character | nonmissing | 816246 | distinct | 2
landuse | character | nonmissing | 859212 | distinct | 12
bldgclass | character | nonmissing | 859212 | distinct | 219
