Rows: 3
Columns: 13
Key fields: root_job_id
Saved-file MD5: 3cf60936caa5d12a5e11292c75fe7dc5
Rows missing a key field: 0
Repeated keys beyond the first row: 0
root_job_id | character | nonmissing | 3 | distinct | 3
address | character | nonmissing | 3 | distinct | 3
date_filed | Date | nonmissing | 3 | distinct | 3
units_25q4 | numeric | nonmissing | 3 | distinct | 1 min/median/mean/max 99/99/99/99
bbl_25q4 | numeric | nonmissing | 3 | distinct | 2 min/median/mean/max 3001670000/3001670000/3001670000/3001670000
date_updated_25q4 | Date | nonmissing | 3 | distinct | 1
units_23q4 | numeric | nonmissing | 2 | distinct | 2 min/median/mean/max 105/124.5/124.5/144
in_active_23q4 | logical | nonmissing | 2 | distinct | 1
bbl_23q4 | numeric | nonmissing | 2 | distinct | 1 min/median/mean/max 3001670000/3001670000/3001670000/3001670000
description_23q4 | character | nonmissing | 2 | distinct | 2
status_23q4 | character | nonmissing | 2 | distinct | 1
date_filed_23q4 | Date | nonmissing | 2 | distinct | 2
date_updated_23q4 | Date | nonmissing | 2 | distinct | 1
