Rows: 72652
Columns: 53
Key fields: w_geocode
Saved-file MD5: 52fa1a192d662a104fcb8c7611606732
Rows missing a key field: 0
Repeated keys beyond the first row: 0
w_geocode | character | nonmissing | 72652 | distinct | 72652
C000 | numeric | nonmissing | 72652 | distinct | 614 min/median/mean/max 1/4/17.68528/20241
CA01 | numeric | nonmissing | 72652 | distinct | 366 min/median/mean/max 0/1/6.814252/3268
CA02 | numeric | nonmissing | 72652 | distinct | 358 min/median/mean/max 0/2/6.984942/11549
CA03 | numeric | nonmissing | 72652 | distinct | 258 min/median/mean/max 0/1/3.886087/6759
CE01 | numeric | nonmissing | 72652 | distinct | 614 min/median/mean/max 1/4/17.68528/20241
CE02 | numeric | nonmissing | 72652 | distinct | 1 min/median/mean/max 0/0/0/0
CE03 | numeric | nonmissing | 72652 | distinct | 1 min/median/mean/max 0/0/0/0
CNS01 | numeric | nonmissing | 72652 | distinct | 31 min/median/mean/max 0/0/0.07061058/58
CNS02 | numeric | nonmissing | 72652 | distinct | 10 min/median/mean/max 0/0/0.003578704/21
CNS03 | numeric | nonmissing | 72652 | distinct | 15 min/median/mean/max 0/0/0.005712162/26
CNS04 | numeric | nonmissing | 72652 | distinct | 73 min/median/mean/max 0/0/0.5385949/158
CNS05 | numeric | nonmissing | 72652 | distinct | 71 min/median/mean/max 0/0/0.3944833/334
CNS06 | numeric | nonmissing | 72652 | distinct | 66 min/median/mean/max 0/0/0.3718549/5047
CNS07 | numeric | nonmissing | 72652 | distinct | 273 min/median/mean/max 0/0/3.035842/2152
CNS08 | numeric | nonmissing | 72652 | distinct | 122 min/median/mean/max 0/0/0.5385674/2475
CNS09 | numeric | nonmissing | 72652 | distinct | 86 min/median/mean/max 0/0/0.6310632/19065
CNS10 | numeric | nonmissing | 72652 | distinct | 81 min/median/mean/max 0/0/0.2540467/758
CNS11 | numeric | nonmissing | 72652 | distinct | 49 min/median/mean/max 0/0/0.2885537/79
CNS12 | numeric | nonmissing | 72652 | distinct | 109 min/median/mean/max 0/0/0.6964433/2959
CNS13 | numeric | nonmissing | 72652 | distinct | 78 min/median/mean/max 0/0/0.1683505/954
CNS14 | numeric | nonmissing | 72652 | distinct | 211 min/median/mean/max 0/0/1.262333/1695
CNS15 | numeric | nonmissing | 72652 | distinct | 194 min/median/mean/max 0/0/1.381903/5154
CNS16 | numeric | nonmissing | 72652 | distinct | 360 min/median/mean/max 0/0/3.930119/4787
CNS17 | numeric | nonmissing | 72652 | distinct | 113 min/median/mean/max 0/0/0.4683973/723
CNS18 | numeric | nonmissing | 72652 | distinct | 150 min/median/mean/max 0/0/2.501941/645
CNS19 | numeric | nonmissing | 72652 | distinct | 102 min/median/mean/max 0/0/1.142873/1171
CNS20 | numeric | nonmissing | 72652 | distinct | 2 min/median/mean/max 0/0/1.376425e-05/1
CR01 | numeric | nonmissing | 72652 | distinct | 476 min/median/mean/max 0/3/12.19492/14662
CR02 | numeric | nonmissing | 72652 | distinct | 266 min/median/mean/max 0/0/3.056874/3684
CR03 | numeric | nonmissing | 72652 | distinct | 38 min/median/mean/max 0/0/0.1260805/123
CR04 | numeric | nonmissing | 72652 | distinct | 202 min/median/mean/max 0/0/1.879797/3203
CR05 | numeric | nonmissing | 72652 | distinct | 16 min/median/mean/max 0/0/0.02743214/33
CR07 | numeric | nonmissing | 72652 | distinct | 72 min/median/mean/max 0/0/0.4001817/662
CT01 | numeric | nonmissing | 72652 | distinct | 567 min/median/mean/max 0/4/14.86113/17924
CT02 | numeric | nonmissing | 72652 | distinct | 237 min/median/mean/max 0/0/2.824148/2317
CD01 | numeric | nonmissing | 72652 | distinct | 176 min/median/mean/max 0/0/1.840197/1864
CD02 | numeric | nonmissing | 72652 | distinct | 200 min/median/mean/max 0/1/2.808828/3597
CD03 | numeric | nonmissing | 72652 | distinct | 221 min/median/mean/max 0/1/3.12469/5014
CD04 | numeric | nonmissing | 72652 | distinct | 228 min/median/mean/max 0/1/3.097313/7833
CS01 | numeric | nonmissing | 72652 | distinct | 351 min/median/mean/max 0/2/7.310632/11712
CS02 | numeric | nonmissing | 72652 | distinct | 481 min/median/mean/max 0/2/10.37465/8529
CFA01 | numeric | nonmissing | 72652 | distinct | 1 min/median/mean/max 0/0/0/0
CFA02 | numeric | nonmissing | 72652 | distinct | 1 min/median/mean/max 0/0/0/0
CFA03 | numeric | nonmissing | 72652 | distinct | 1 min/median/mean/max 0/0/0/0
CFA04 | numeric | nonmissing | 72652 | distinct | 1 min/median/mean/max 0/0/0/0
CFA05 | numeric | nonmissing | 72652 | distinct | 1 min/median/mean/max 0/0/0/0
CFS01 | numeric | nonmissing | 72652 | distinct | 1 min/median/mean/max 0/0/0/0
CFS02 | numeric | nonmissing | 72652 | distinct | 1 min/median/mean/max 0/0/0/0
CFS03 | numeric | nonmissing | 72652 | distinct | 1 min/median/mean/max 0/0/0/0
CFS04 | numeric | nonmissing | 72652 | distinct | 1 min/median/mean/max 0/0/0/0
CFS05 | numeric | nonmissing | 72652 | distinct | 1 min/median/mean/max 0/0/0/0
createdate | numeric | nonmissing | 72652 | distinct | 1 min/median/mean/max 20231020/20231020/20231020/20231020
