Rows: 90110
Columns: 53
Unique nonmissing key: w_geocode
Saved-file MD5: 0e992f6ebed55acf5bab82c02efafde2
w_geocode | character | nonmissing | 90110 | distinct | 90110
C000 | numeric | nonmissing | 90110 | distinct | 898 min/median/mean/max 1/5/26.85414/8685
CA01 | numeric | nonmissing | 90110 | distinct | 429 min/median/mean/max 0/1/7.517756/1593
CA02 | numeric | nonmissing | 90110 | distinct | 571 min/median/mean/max 0/3/13.10859/4888
CA03 | numeric | nonmissing | 90110 | distinct | 367 min/median/mean/max 0/1/6.227799/3067
CE01 | numeric | nonmissing | 90110 | distinct | 1 min/median/mean/max 0/0/0/0
CE02 | numeric | nonmissing | 90110 | distinct | 898 min/median/mean/max 1/5/26.85414/8685
CE03 | numeric | nonmissing | 90110 | distinct | 1 min/median/mean/max 0/0/0/0
CNS01 | numeric | nonmissing | 90110 | distinct | 57 min/median/mean/max 0/0/0.1088558/148
CNS02 | numeric | nonmissing | 90110 | distinct | 16 min/median/mean/max 0/0/0.007157918/30
CNS03 | numeric | nonmissing | 90110 | distinct | 24 min/median/mean/max 0/0/0.0158251/209
CNS04 | numeric | nonmissing | 90110 | distinct | 105 min/median/mean/max 0/0/1.068405/229
CNS05 | numeric | nonmissing | 90110 | distinct | 231 min/median/mean/max 0/0/1.410798/1026
CNS06 | numeric | nonmissing | 90110 | distinct | 167 min/median/mean/max 0/0/0.8786594/854
CNS07 | numeric | nonmissing | 90110 | distinct | 357 min/median/mean/max 0/0/4.013106/2173
CNS08 | numeric | nonmissing | 90110 | distinct | 222 min/median/mean/max 0/0/1.09393/4068
CNS09 | numeric | nonmissing | 90110 | distinct | 132 min/median/mean/max 0/0/0.4126956/2308
CNS10 | numeric | nonmissing | 90110 | distinct | 150 min/median/mean/max 0/0/0.6368993/588
CNS11 | numeric | nonmissing | 90110 | distinct | 104 min/median/mean/max 0/0/0.5617468/284
CNS12 | numeric | nonmissing | 90110 | distinct | 176 min/median/mean/max 0/0/1.098835/1280
CNS13 | numeric | nonmissing | 90110 | distinct | 133 min/median/mean/max 0/0/0.3227944/726
CNS14 | numeric | nonmissing | 90110 | distinct | 316 min/median/mean/max 0/0/2.099356/4040
CNS15 | numeric | nonmissing | 90110 | distinct | 181 min/median/mean/max 0/0/0.8598935/3015
CNS16 | numeric | nonmissing | 90110 | distinct | 528 min/median/mean/max 0/0/6.800222/8185
CNS17 | numeric | nonmissing | 90110 | distinct | 125 min/median/mean/max 0/0/0.4604261/2045
CNS18 | numeric | nonmissing | 90110 | distinct | 273 min/median/mean/max 0/0/3.588081/1103
CNS19 | numeric | nonmissing | 90110 | distinct | 144 min/median/mean/max 0/0/1.416236/533
CNS20 | numeric | nonmissing | 90110 | distinct | 5 min/median/mean/max 0/0/0.0002219509/4
CR01 | numeric | nonmissing | 90110 | distinct | 653 min/median/mean/max 0/4/17.78707/4694
CR02 | numeric | nonmissing | 90110 | distinct | 432 min/median/mean/max 0/0/5.561614/3357
CR03 | numeric | nonmissing | 90110 | distinct | 57 min/median/mean/max 0/0/0.2435468/172
CR04 | numeric | nonmissing | 90110 | distinct | 261 min/median/mean/max 0/0/2.654433/6351
CR05 | numeric | nonmissing | 90110 | distinct | 23 min/median/mean/max 0/0/0.05180335/44
CR07 | numeric | nonmissing | 90110 | distinct | 89 min/median/mean/max 0/0/0.5556764/292
CT01 | numeric | nonmissing | 90110 | distinct | 765 min/median/mean/max 0/4/21.098/6885
CT02 | numeric | nonmissing | 90110 | distinct | 403 min/median/mean/max 0/0/5.756142/3734
CD01 | numeric | nonmissing | 90110 | distinct | 285 min/median/mean/max 0/1/3.802086/2100
CD02 | numeric | nonmissing | 90110 | distinct | 318 min/median/mean/max 0/1/5.407691/1821
CD03 | numeric | nonmissing | 90110 | distinct | 334 min/median/mean/max 0/1/5.653013/2112
CD04 | numeric | nonmissing | 90110 | distinct | 311 min/median/mean/max 0/1/4.473599/2240
CS01 | numeric | nonmissing | 90110 | distinct | 524 min/median/mean/max 0/3/11.87369/2867
CS02 | numeric | nonmissing | 90110 | distinct | 663 min/median/mean/max 0/2/14.98046/7665
CFA01 | numeric | nonmissing | 90110 | distinct | 1 min/median/mean/max 0/0/0/0
CFA02 | numeric | nonmissing | 90110 | distinct | 1 min/median/mean/max 0/0/0/0
CFA03 | numeric | nonmissing | 90110 | distinct | 1 min/median/mean/max 0/0/0/0
CFA04 | numeric | nonmissing | 90110 | distinct | 1 min/median/mean/max 0/0/0/0
CFA05 | numeric | nonmissing | 90110 | distinct | 1 min/median/mean/max 0/0/0/0
CFS01 | numeric | nonmissing | 90110 | distinct | 1 min/median/mean/max 0/0/0/0
CFS02 | numeric | nonmissing | 90110 | distinct | 1 min/median/mean/max 0/0/0/0
CFS03 | numeric | nonmissing | 90110 | distinct | 1 min/median/mean/max 0/0/0/0
CFS04 | numeric | nonmissing | 90110 | distinct | 1 min/median/mean/max 0/0/0/0
CFS05 | numeric | nonmissing | 90110 | distinct | 1 min/median/mean/max 0/0/0/0
createdate | numeric | nonmissing | 90110 | distinct | 1 min/median/mean/max 20230320/20230320/20230320/20230320
