Rows: 85433
Columns: 53
Key fields: w_geocode
Saved-file MD5: 48804cf3c6a6386a0d4c5089765b1032
Rows missing a key field: 0
Repeated keys beyond the first row: 0
w_geocode | character | nonmissing | 85433 | distinct | 85433
C000 | numeric | nonmissing | 85433 | distinct | 811 min/median/mean/max 1/5/23.85109/7947
CA01 | numeric | nonmissing | 85433 | distinct | 377 min/median/mean/max 0/1/6.636604/2988
CA02 | numeric | nonmissing | 85433 | distinct | 509 min/median/mean/max 0/2/11.26428/4383
CA03 | numeric | nonmissing | 85433 | distinct | 360 min/median/mean/max 0/1/5.950207/2309
CE01 | numeric | nonmissing | 85433 | distinct | 1 min/median/mean/max 0/0/0/0
CE02 | numeric | nonmissing | 85433 | distinct | 811 min/median/mean/max 1/5/23.85109/7947
CE03 | numeric | nonmissing | 85433 | distinct | 1 min/median/mean/max 0/0/0/0
CNS01 | numeric | nonmissing | 85433 | distinct | 47 min/median/mean/max 0/0/0.0917327/97
CNS02 | numeric | nonmissing | 85433 | distinct | 14 min/median/mean/max 0/0/0.005700373/30
CNS03 | numeric | nonmissing | 85433 | distinct | 27 min/median/mean/max 0/0/0.01353107/131
CNS04 | numeric | nonmissing | 85433 | distinct | 81 min/median/mean/max 0/0/0.9116267/135
CNS05 | numeric | nonmissing | 85433 | distinct | 182 min/median/mean/max 0/0/1.063406/874
CNS06 | numeric | nonmissing | 85433 | distinct | 126 min/median/mean/max 0/0/0.670584/736
CNS07 | numeric | nonmissing | 85433 | distinct | 335 min/median/mean/max 0/0/3.755376/1331
CNS08 | numeric | nonmissing | 85433 | distinct | 218 min/median/mean/max 0/0/1.046422/6177
CNS09 | numeric | nonmissing | 85433 | distinct | 99 min/median/mean/max 0/0/0.3193263/1759
CNS10 | numeric | nonmissing | 85433 | distinct | 117 min/median/mean/max 0/0/0.445308/579
CNS11 | numeric | nonmissing | 85433 | distinct | 90 min/median/mean/max 0/0/0.484321/276
CNS12 | numeric | nonmissing | 85433 | distinct | 144 min/median/mean/max 0/0/0.9716854/2303
CNS13 | numeric | nonmissing | 85433 | distinct | 112 min/median/mean/max 0/0/0.2670865/1252
CNS14 | numeric | nonmissing | 85433 | distinct | 301 min/median/mean/max 0/0/1.906886/4171
CNS15 | numeric | nonmissing | 85433 | distinct | 172 min/median/mean/max 0/0/0.8392893/3546
CNS16 | numeric | nonmissing | 85433 | distinct | 497 min/median/mean/max 0/0/6.185959/7934
CNS17 | numeric | nonmissing | 85433 | distinct | 105 min/median/mean/max 0/0/0.3975981/1357
CNS18 | numeric | nonmissing | 85433 | distinct | 211 min/median/mean/max 0/0/3.205237/1147
CNS19 | numeric | nonmissing | 85433 | distinct | 121 min/median/mean/max 0/0/1.270001/433
CNS20 | numeric | nonmissing | 85433 | distinct | 2 min/median/mean/max 0/0/1.170508e-05/1
CR01 | numeric | nonmissing | 85433 | distinct | 600 min/median/mean/max 0/4/15.79915/3655
CR02 | numeric | nonmissing | 85433 | distinct | 372 min/median/mean/max 0/0/4.545106/3454
CR03 | numeric | nonmissing | 85433 | distinct | 60 min/median/mean/max 0/0/0.2253111/113
CR04 | numeric | nonmissing | 85433 | distinct | 263 min/median/mean/max 0/0/2.706753/4416
CR05 | numeric | nonmissing | 85433 | distinct | 25 min/median/mean/max 0/0/0.04850585/28
CR07 | numeric | nonmissing | 85433 | distinct | 88 min/median/mean/max 0/0/0.5262603/245
CT01 | numeric | nonmissing | 85433 | distinct | 689 min/median/mean/max 0/4/18.72968/5478
CT02 | numeric | nonmissing | 85433 | distinct | 371 min/median/mean/max 0/0/5.121405/2469
CD01 | numeric | nonmissing | 85433 | distinct | 272 min/median/mean/max 0/1/3.386396/1565
CD02 | numeric | nonmissing | 85433 | distinct | 286 min/median/mean/max 0/1/4.651891/1816
CD03 | numeric | nonmissing | 85433 | distinct | 301 min/median/mean/max 0/1/4.912423/1967
CD04 | numeric | nonmissing | 85433 | distinct | 300 min/median/mean/max 0/1/4.263774/1549
CS01 | numeric | nonmissing | 85433 | distinct | 457 min/median/mean/max 0/3/10.38305/3709
CS02 | numeric | nonmissing | 85433 | distinct | 607 min/median/mean/max 0/2/13.46804/5634
CFA01 | numeric | nonmissing | 85433 | distinct | 1 min/median/mean/max 0/0/0/0
CFA02 | numeric | nonmissing | 85433 | distinct | 1 min/median/mean/max 0/0/0/0
CFA03 | numeric | nonmissing | 85433 | distinct | 1 min/median/mean/max 0/0/0/0
CFA04 | numeric | nonmissing | 85433 | distinct | 1 min/median/mean/max 0/0/0/0
CFA05 | numeric | nonmissing | 85433 | distinct | 1 min/median/mean/max 0/0/0/0
CFS01 | numeric | nonmissing | 85433 | distinct | 1 min/median/mean/max 0/0/0/0
CFS02 | numeric | nonmissing | 85433 | distinct | 1 min/median/mean/max 0/0/0/0
CFS03 | numeric | nonmissing | 85433 | distinct | 1 min/median/mean/max 0/0/0/0
CFS04 | numeric | nonmissing | 85433 | distinct | 1 min/median/mean/max 0/0/0/0
CFS05 | numeric | nonmissing | 85433 | distinct | 1 min/median/mean/max 0/0/0/0
createdate | numeric | nonmissing | 85433 | distinct | 1 min/median/mean/max 20240920/20240920/20240920/20240920
